2.23	-9.28214	-8.97542	28.3709	3.06726	12.4177	7.65546
2.235	-9.26681	-8.91333	28.4091	3.53478	12.7047	6.84038
2.24	-9.24913	-8.8498	28.4433	3.99328	12.9503	6.0041
2.245	-9.22916	-8.78505	28.4734	4.44113	13.1537	5.14975
2.25	-9.20696	-8.71928	28.4991	4.87675	13.3145	4.28048
2.255	-9.18258	-8.65271	28.5205	5.29864	13.4323	3.39949
2.26	-9.15608	-8.58555	28.5375	5.70532	13.507	2.50999
2.265	-9.12756	-8.51801	28.5501	6.09541	13.5386	1.61518
2.27	-9.09708	-8.45032	28.5581	6.46757	13.5277	0.718231
2.275	-9.06474	-8.38268	28.5617	6.82057	13.4745	-0.177735
2.28	-9.03064	-8.31531	28.5608	7.15327	13.38	-1.06966
2.285	-8.99487	-8.24841	28.5555	7.46461	13.2449	-1.95456
2.29	-8.95755	-8.18219	28.5457	7.75362	13.0704	-2.82956
2.295	-8.91878	-8.11683	28.5316	8.01946	12.8577	-3.6919
2.3	-8.87868	-8.05255	28.5131	8.26137	12.6082	-4.53894
2.305	-8.83738	-7.9895	28.4904	8.47871	12.3234	-5.36816
2.31	-8.79498	-7.92789	28.4636	8.67095	12.0049	-6.17721
2.315	-8.75163	-7.86786	28.4327	8.83765	11.6545	-6.96388
2.32	-8.70744	-7.80959	28.3979	8.97849	11.2739	-7.7261
2.325	-8.66255	-7.75322	28.3592	9.09327	10.8651	-8.46198
2.33	-8.61708	-7.6989	28.3169	9.18186	10.4298	-9.16979
2.335	-8.57117	-7.64675	28.2711	9.24426	9.97015	-9.84795
2.34	-8.52495	-7.5969	28.2218	9.28055	9.488	-10.4951
2.345	-8.47855	-7.54946	28.1694	9.29092	8.98536	-11.1099
2.35	-8.43209	-7.50453	28.1138	9.27564	8.46416	-11.6913
2.355	-8.38571	-7.46221	28.0554	9.23507	7.92637	-12.2383
2.36	-8.33954	-7.42258	27.9942	9.16964	7.37387	-12.7502
2.365	-8.29369	-7.38571	27.9304	9.07985	6.80854	-13.2263
2.37	-8.24829	-7.35166	27.8643	8.96628	6.23218	-13.6661
2.375	-8.20346	-7.3205	27.7959	8.82958	5.64656	-14.0691
2.38	-8.15931	-7.29227	27.7256	8.67043	5.05336	-14.435
2.385	-8.11596	-7.267	27.6534	8.48957	4.45422	-14.7638
2.39	-8.07351	-7.24473	27.5796	8.2878	3.85069	-15.0552
2.395	-8.03207	-7.22548	27.5043	8.06595	3.24423	-15.3093
2.4	-7.99174	-7.20926	27.4278	7.82486	2.63626	-15.5262
2.405	-7.95262	-7.19608	27.3502	7.56543	2.0281	-15.7061
2.41	-7.91479	-7.18594	27.2716	7.28857	1.42098	-15.8491
2.415	-7.87835	-7.17883	27.1924	6.99519	0.816099	-15.9557
2.42	-7.84337	-7.17475	27.1126	6.68623	0.214534	-16.026
2.425	-7.80994	-7.17368	27.0325	6.36265	-0.382683	-16.0606
2.43	-7.77813	-7.17559	26.9522	6.02538	-0.974596	-16.0598
2.435	-7.748	-7.18046	26.8719	5.67538	-1.56031	-16.0241
2.44	-7.71963	-7.18827	26.7917	5.3136	-2.13899	-15.9539
2.445	-7.69306	-7.19896	26.712	4.94097	-2.70987	-15.8499
2.45	-7.66835	-7.21251	26.6327	4.55843	-3.27222	-15.7125
2.455	-7.64556	-7.22887	26.5542	4.16689	-3.82535	-15.5423
2.46	-7.62473	-7.248	26.4765	3.76728	-4.36863	-15.3399
2.465	-7.60589	-7.26984	26.3998	3.36049	-4.90145	-15.1057
2.47	-7.58909	-7.29435	26.3242	2.94739	-5.42325	-14.8405
2.475	-7.57435	-7.32146	26.25	2.52886	-5.93348	-14.5447
2.48	-7.56171	-7.35113	26.1773	2.10574	-6.4316	-14.219
2.485	-7.55118	-7.38329	26.1062	1.67887	-6.9171	-13.864
2.49	-7.54278	-7.41788	26.0369	1.24908	-7.38948	-13.4803
2.495	-7.53654	-7.45482	25.9695	0.817147	-7.84825	-13.0684
2.5	-7.53245	-7.49406	25.9041	0.383878	-8.2929	-12.629
2.505	-7.53053	-7.53553	25.841	-0.0499611	-8.72293	-12.1628
2.51	-7.53078	-7.57914	25.7802	-0.483609	-9.13783	-11.6703
2.515	-7.5332	-7.62483	25.7218	-0.91632	-9.53708	-11.1522
2.52	-7.53778	-7.67252	25.6661	-1.34736	-9.92014	-10.6091
2.525	-7.54452	-7.72212	25.613	-1.776	-10.2865	-10.0417
2.53	-7.5534	-7.77355	25.5628	-2.20152	-10.6355	-9.45078
2.535	-7.56441	-7.82673	25.5156	-2.62322	-10.9666	-8.83695
2.54	-7.57752	-7.88156	25.4714	-3.04039	-11.2791	-8.20097
2.545	-7.59272	-7.93796	25.4304	-3.45232	-11.5725	-7.54361
2.55	-7.60999	-7.99582	25.3927	-3.85833	-11.846	-6.86567
2.555	-7.62928	-8.05505	25.3583	-4.25772	-12.099	-6.16799
2.56	-7.65057	-8.11554	25.3275	-4.64978	-12.3307	-5.45145
2.565	-7.67381	-8.1772	25.3002	-5.03383	-12.5404	-4.71697
2.57	-7.69898	-8.2399	25.2766	-5.40916	-12.7272	-3.96552
2.575	-7.72603	-8.30354	25.2568	-5.77506	-12.8904	-3.19814
2.58	-7.75491	-8.36799	25.2408	-6.13082	-13.0292	-2.41592
2.585	-7.78556	-8.43313	25.2287	-6.47574	-13.1426	-1.61999
2.59	-7.81794	-8.49885	25.2206	-6.80909	-13.23	-0.811599
2.595	-7.85198	-8.565	25.2166	-7.13013	-13.2903	0.00797739
2.6	-7.88763	-8.63145	25.2166	-7.43814	-13.3228	0.837364
2.605	-7.92482	-8.69806	25.2208	-7.73237	-13.3265	1.67511
2.61	-7.96349	-8.76469	25.2292	-8.01208	-13.3006	2.51969
2.615	-8.00355	-8.8312	25.2418	-8.2765	-13.2443	3.36947
2.62	-8.04493	-8.89742	25.2586	-8.52489	-13.1567	4.22275
2.625	-8.08755	-8.9632	25.2797	-8.75648	-13.037	5.07772
2.63	-8.13134	-9.02839	25.3051	-8.97051	-12.8844	5.93249
2.635	-8.17619	-9.09281	25.3348	-9.1662	-12.6984	6.78506
2.64	-8.22202	-9.1563	25.3687	-9.34281	-12.4781	7.63336
2.645	-8.26873	-9.21869	25.4069	-9.49958	-12.223	8.4752
2.65	-8.31623	-9.27981	25.4493	-9.63575	-11.9327	9.30831
2.655	-8.36441	-9.33947	25.4958	-9.75059	-11.6066	10.1303
2.66	-8.41316	-9.3975	25.5465	-9.8434	-11.2445	10.9388
2.665	-8.46238	-9.45373	25.6012	-9.91345	-10.8462	11.7313
2.67	-8.51195	-9.50796	25.6598	-9.96009	-10.4116	12.5051
2.675	-8.56175	-9.56001	25.7223	-9.98266	-9.94076	13.2575
2.68	-8.61166	-9.60972	25.7886	-9.98057	-9.43389	13.986
2.685	-8.66156	-9.65689	25.8586	-9.95324	-8.89138	14.6876
2.69	-8.71133	-9.70134	25.932	-9.90014	-8.31375	15.3596
2.695	-8.76083	-9.74291	26.0088	-9.82082	-7.70173	15.9992
2.7	-8.80994	-9.78142	26.0888	-9.71487	-7.05624	16.6036
2.705	-8.85851	-9.8167	26.1718	-9.58194	-6.37838	17.1699
2.71	-8.90642	-9.8486	26.2577	-9.42176	-5.66946	17.6953
2.715	-8.95353	-9.87694	26.3461	-9.23414	-4.93102	18.1771
2.72	-8.9997	-9.9016	26.437	-9.01899	-4.16478	18.6127
2.725	-9.04479	-9.92242	26.5301	-8.77628	-3.3727	18.9994
2.73	-9.08868	-9.93929	26.6251	-8.5061	-2.55694	19.3347
2.735	-9.13121	-9.95207	26.7218	-8.20864	-1.71988	19.6164
2.74	-9.17225	-9.96067	26.8198	-7.8842	-0.864116	19.8422
2.745	-9.21167	-9.96499	26.919	-7.5332	0.00757949	20.0101
2.75	-9.24934	-9.96495	27.0191	-7.15616	0.892226	20.1183
2.755	-9.28512	-9.96049	27.1197	-6.75374	1.78667	20.1652
2.76	-9.31889	-9.95156	27.2205	-6.32672	2.68759	20.1494
2.765	-9.35052	-9.93812	27.3213	-5.876	3.59153	20.0699
2.77	-9.3799	-9.92016	27.4216	-5.40263	4.4949	19.9258
2.775	-9.40691	-9.89769	27.5212	-4.90775	5.39401	19.7167
2.78	-9.43145	-9.87072	27.6198	-4.39266	6.28507	19.4423
2.785	-9.45341	-9.83929	27.717	-3.85878	7.16428	19.1028
2.79	-9.47271	-9.80347	27.8125	-3.30762	8.02778	18.6986
2.795	-9.48925	-9.76333	27.906	-2.74085	8.87172	18.2306
2.8	-9.50295	-9.71897	27.9972	-2.16022	9.69229	17.6997
2.805	-9.51375	-9.67051	28.0857	-1.5676	10.4858	17.1077
2.81	-9.52159	-9.61808	28.1712	-0.964931	11.2485	16.4562
2.815	-9.52641	-9.56184	28.2535	-0.354261	11.9769	15.7474
2.82	-9.52819	-9.50196	28.3322	0.262296	12.6677	14.9837
2.825	-9.52687	-9.43862	28.4072	0.882564	13.3176	14.1681
2.83	-9.52246	-9.37203	28.478	1.50432	13.9238	13.3034
2.835	-9.51494	-9.30241	28.5445	2.12529	14.4835	12.3931
2.84	-9.50431	-9.22999	28.6065	2.7432	14.9943	11.4408
2.845	-9.4906	-9.15502	28.6637	3.35576	15.4539	10.4501
2.85	-9.47382	-9.07775	28.7159	3.96066	15.8605	9.42513
2.855	-9.45402	-8.99845	28.7631	4.55565	16.2125	8.36997
2.86	-9.43124	-8.91739	28.8049	5.1385	16.5088	7.28888
2.865	-9.40554	-8.83484	28.8414	5.70701	16.7483	6.18621
2.87	-9.37701	-8.7511	28.8723	6.25908	16.9306	5.06638
2.875	-9.34571	-8.66645	28.8976	6.79265	17.0554	3.93382
2.88	-9.31175	-8.58117	28.9173	7.30579	17.1228	2.79295
2.885	-9.27522	-8.49556	28.9313	7.79664	17.1332	1.64816
2.89	-9.23624	-8.40989	28.9395	8.26347	17.0873	0.503766
2.895	-9.19492	-8.32446	28.942	8.70466	16.9863	-0.63601
2.9	-9.1514	-8.23952	28.9388	9.11874	16.8312	-1.76708
2.905	-9.1058	-8.15537	28.93	9.50437	16.6238	-2.8855
2.91	-9.05828	-8.07225	28.9156	9.86034	16.3658	-3.9875
2.915	-9.00898	-7.99042	28.8956	10.1856	16.0592	-5.0695
